url
https://www.nytimes.com/2018/12/28/sports/6-athletes-who-changed-their-sport-in-2018.html
https://www.nytimes.com/reuters/2019/03/28/sports/hockey/28reuters-hockey-nhl-gambling-william-hill.html
https://www.nytimes.com/2019/03/12/sports/college-sports-cheating-scandal.html
https://www.nytimes.com/reuters/2019/03/27/sports/olympics/27reuters-olympics-ioc-2024.html
https://www.nytimes.com/2019/01/29/sports/sports-gambling-new-jersey.html
https://www.nytimes.com/2019/03/11/sports/us-womens-soccer-pay.html
https://www.nytimes.com/2019/04/02/smarter-living/wirecutter/how-to-find-a-sports-bra-that-actually-fits.html
https://www.nytimes.com/2019/03/13/opinion/college-sports-bribery-admissions.html
https://www.nytimes.com/interactive/2019/02/01/opinion/luckiest-sports-fans.html
https://www.nytimes.com/aponline/2019/03/29/us/ap-us-sports-betting-rhode-island.html
https://www.nytimes.com/aponline/2019/04/02/us/ap-us-sports-betting-falling-short.html
https://www.nytimes.com/aponline/2019/04/01/arts/ap-car-nascar-in-the-pits.html
https://www.nytimes.com/reuters/2019/03/27/business/27reuters-debenhams-m-a-sports-direct.html
https://www.nytimes.com/reuters/2019/03/29/business/29reuters-debenhams-restructuring.html
https://www.nytimes.com/reuters/2019/04/01/business/01reuters-debenhams-m-a-sports-direct.html
https://www.nytimes.com/2019/03/08/obituaries/dan-jenkins-dead.html
https://www.nytimes.com/2019/01/15/well/family/using-sports-psychology-for-childbirth.html
https://www.nytimes.com/interactive/2018/books/review/holiday-sports.html
https://www.nytimes.com/reuters/2019/03/21/business/21reuters-sports-direct-ashley-debenhams.html
https://www.nytimes.com/2019/02/08/sports/letters-to-the-sports-editor.html
https://www.nytimes.com/2019/02/23/sports/sportscenter-anchors-highlights-scott-van-pelt.html
https://www.nytimes.com/2018/05/14/well/reducing-injury-risk-in-youth-sports.html
https://www.nytimes.com/2019/04/02/sports/esports-league-of-legends.html
https://www.nytimes.com/2019/02/13/sports/sean-forman-sports-reference.html
https://www.nytimes.com/2019/02/07/learning/lesson-plans/playing-to-win-using-sports-to-develop-evidence-based-arguments.html
https://www.nytimes.com/aponline/2019/03/30/world/ap-rgl-new-zealand-mosque-shootings.html
https://www.nytimes.com/2018/08/06/arts/design/sept-11-memorial-museum-sports-exhibition.html
https://www.nytimes.com/2019/02/25/opinion/pay-college-athletes.html
https://www.nytimes.com/2019/03/27/sports/baseball/mets-longshots-winners.html
https://www.nytimes.com/2019/01/29/magazine/sports-betting-washington.html
https://www.nytimes.com/2019/01/28/nyregion/sports-betting-new-york-casinos.html
https://www.nytimes.com/2018/11/09/sports/rowan-sports-bra-controversy.html
https://www.nytimes.com/paidpost/china-daily/sports/gaming-galaxy-that-is-truly-out-of-this-world-is-sending-out-financial-fireballs.html
https://www.nytimes.com/2019/03/12/sports/bein-media-qatar-saudi-arabia.html
https://www.nytimes.com/2019/02/26/sports/sports-trades-unusual-hockey.html
https://www.nytimes.com/2019/02/01/opinion/sunday/sports-humor-super-bowl.html
https://www.nytimes.com/2018/09/18/sports/lee-jenkins-clippers.html
https://www.nytimes.com/2019/03/08/sports/women-sports-equality.html
https://www.nytimes.com/2018/10/29/opinion/boston-red-sox-world-series-fans.html
https://www.nytimes.com/2019/03/28/fashion/weddings/jumbotron-proposal.html
https://www.nytimes.com/2018/10/19/nyregion/new-jersey-sports-betting.html
https://www.nytimes.com/2018/08/19/business/media/sports-radio-advertising.html
https://www.nytimes.com/2018/09/21/sports/letters-to-the-sports-editor.html
https://www.nytimes.com/2019/01/14/sports/kyler-murray-nfl-draft.html
